Ticket ID,Call Started,Call Ended,Turn,Full String,Total,EOU,LLM,TTS
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",3,"21.539 (EOU: 19.815, LLM: 1.522, TTS: 0.202)",21.539,19.815,1.522,0.202
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",4,"27.360 (EOU: 26.020, LLM: 1.133, TTS: 0.207)",27.36,26.02,1.133,0.207
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",5,"30.623 (EOU: 29.213, LLM: 1.205, TTS: 0.206)",30.623,29.213,1.205,0.206
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",6,"32.593 (EOU: 31.378, LLM: 1.005, TTS: 0.210)",32.593,31.378,1.005,0.21
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",7,"7.355 (EOU: 6.023, LLM: 1.107, TTS: 0.225)",7.355,6.023,1.107,0.225
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",8,"12.174 (EOU: 10.893, LLM: 1.063, TTS: 0.218)",12.174,10.893,1.063,0.218
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",9,"15.759 (EOU: 14.372, LLM: 1.164, TTS: 0.223)",15.759,14.372,1.164,0.223
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",10,"17.476 (EOU: 16.251, LLM: 1.011, TTS: 0.214)",17.476,16.251,1.011,0.214
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",11,"21.539 (EOU: 19.815, LLM: 1.522, TTS: 0.202)",21.539,19.815,1.522,0.202
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",12,"27.360 (EOU: 26.020, LLM: 1.133, TTS: 0.207)",27.36,26.02,1.133,0.207
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",13,"30.623 (EOU: 29.213, LLM: 1.205, TTS: 0.206)",30.623,29.213,1.205,0.206
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",14,"32.593 (EOU: 31.378, LLM: 1.005, TTS: 0.210)",32.593,31.378,1.005,0.21
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",15,"7.355 (EOU: 6.023, LLM: 1.107, TTS: 0.225)",7.355,6.023,1.107,0.225
17715,"Nov 11, 11:18 AM","Nov 11, 11:19 AM",16,"12.174 (EOU: 10.893, LLM: 1.063, TTS: 0.218)",12.174,10.893,1.063,0.218
17714,"Nov 11, 11:17 AM","Nov 11, 11:18 AM",1,"15.904 (EOU: 14.361, LLM: 1.326, TTS: 0.216)",15.904,14.361,1.326,0.216
17714,"Nov 11, 11:17 AM","Nov 11, 11:18 AM",2,"17.358 (EOU: 15.965, LLM: 1.193, TTS: 0.200)",17.358,15.965,1.193,0.2
17714,"Nov 11, 11:17 AM","Nov 11, 11:18 AM",3,"33.456 (EOU: 32.003, LLM: 1.206, TTS: 0.246)",33.456,32.003,1.206,0.246
17714,"Nov 11, 11:17 AM","Nov 11, 11:18 AM",4,"36.547 (EOU: 35.174, LLM: 1.162, TTS: 0.211)",36.547,35.174,1.162,0.211
17714,"Nov 11, 11:17 AM","Nov 11, 11:18 AM",5,"43.353 (EOU: 41.923, LLM: 1.214, TTS: 0.216)",43.353,41.923,1.214,0.216
17714,"Nov 11, 11:17 AM","Nov 11, 11:18 AM",6,"15.904 (EOU: 14.361, LLM: 1.326, TTS: 0.216)",15.904,14.361,1.326,0.216
17714,"Nov 11, 11:17 AM","Nov 11, 11:18 AM",7,"17.358 (EOU: 15.965, LLM: 1.193, TTS: 0.200)",17.358,15.965,1.193,0.2
17714,"Nov 11, 11:17 AM","Nov 11, 11:18 AM",8,"33.456 (EOU: 32.003, LLM: 1.206, TTS: 0.246)",33.456,32.003,1.206,0.246
17714,"Nov 11, 11:17 AM","Nov 11, 11:18 AM",9,"36.547 (EOU: 35.174, LLM: 1.162, TTS: 0.211)",36.547,35.174,1.162,0.211
17714,"Nov 11, 11:17 AM","Nov 11, 11:18 AM",10,"43.353 (EOU: 41.923, LLM: 1.214, TTS: 0.216)",43.353,41.923,1.214,0.216
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",1,"2.041 (EOU: 0.593, LLM: 1.232, TTS: 0.215)",2.041,0.593,1.232,0.215
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",2,"25.512 (EOU: 24.187, LLM: 1.104, TTS: 0.221)",25.512,24.187,1.104,0.221
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",3,"28.929 (EOU: 27.483, LLM: 1.166, TTS: 0.279)",28.929,27.483,1.166,0.279
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",4,"31.004 (EOU: 29.470, LLM: 1.310, TTS: 0.224)",31.004,29.47,1.31,0.224
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",5,"35.921 (EOU: 34.502, LLM: 1.205, TTS: 0.215)",35.921,34.502,1.205,0.215
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",6,"40.971 (EOU: 39.753, LLM: 1.011, TTS: 0.207)",40.971,39.753,1.011,0.207
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",7,"43.407 (EOU: 42.054, LLM: 1.134, TTS: 0.220)",43.407,42.054,1.134,0.22
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",8,"2.041 (EOU: 0.593, LLM: 1.232, TTS: 0.215)",2.041,0.593,1.232,0.215
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",9,"25.512 (EOU: 24.187, LLM: 1.104, TTS: 0.221)",25.512,24.187,1.104,0.221
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",10,"28.929 (EOU: 27.483, LLM: 1.166, TTS: 0.279)",28.929,27.483,1.166,0.279
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",11,"31.004 (EOU: 29.470, LLM: 1.310, TTS: 0.224)",31.004,29.47,1.31,0.224
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",12,"35.921 (EOU: 34.502, LLM: 1.205, TTS: 0.215)",35.921,34.502,1.205,0.215
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",13,"40.971 (EOU: 39.753, LLM: 1.011, TTS: 0.207)",40.971,39.753,1.011,0.207
17713,"Nov 11, 11:16 AM","Nov 11, 11:17 AM",14,"43.407 (EOU: 42.054, LLM: 1.134, TTS: 0.220)",43.407,42.054,1.134,0.22
17674,"Nov 11, 7:41 AM","Nov 11, 7:43 AM",1,"2.033 (EOU: 0.611, LLM: 1.213, TTS: 0.209)",2.033,0.611,1.213,0.209
17674,"Nov 11, 7:41 AM","Nov 11, 7:43 AM",2,"1.800 (EOU: 0.600, LLM: 0.990, TTS: 0.210)",1.8,0.6,0.99,0.21
17674,"Nov 11, 7:41 AM","Nov 11, 7:43 AM",3,"1.983 (EOU: 0.605, LLM: 1.179, TTS: 0.199)",1.983,0.605,1.179,0.199
17674,"Nov 11, 7:41 AM","Nov 11, 7:43 AM",4,"3.117 (EOU: 0.610, LLM: 2.295, TTS: 0.212)",3.117,0.61,2.295,0.212
17674,"Nov 11, 7:41 AM","Nov 11, 7:43 AM",5,"4.291 (EOU: 0.656, LLM: 3.428, TTS: 0.207)",4.291,0.656,3.428,0.207
17674,"Nov 11, 7:41 AM","Nov 11, 7:43 AM",6,"1.836 (EOU: 0.602, LLM: 1.029, TTS: 0.205)",1.836,0.602,1.029,0.205
17674,"Nov 11, 7:41 AM","Nov 11, 7:43 AM",7,"9.865 (EOU: 0.621, LLM: 9.035, TTS: 0.209)",9.865,0.621,9.035,0.209
17671,"Nov 11, 7:18 AM","Nov 11, 7:19 AM",1,"3.857 (EOU: 0.594, LLM: 3.050, TTS: 0.214)",3.857,0.594,3.05,0.214
17671,"Nov 11, 7:18 AM","Nov 11, 7:19 AM",2,"4.381 (EOU: 0.595, LLM: 1.638, TTS: 2.149)",4.381,0.595,1.638,2.149
17671,"Nov 11, 7:18 AM","Nov 11, 7:19 AM",3,"3.857 (EOU: 0.594, LLM: 3.050, TTS: 0.214)",3.857,0.594,3.05,0.214
17671,"Nov 11, 7:18 AM","Nov 11, 7:19 AM",4,"4.381 (EOU: 0.595, LLM: 1.638, TTS: 2.149)",4.381,0.595,1.638,2.149
17669,"Nov 11, 7:14 AM","Nov 11, 7:15 AM",1,"3.675 (EOU: 0.604, LLM: 2.842, TTS: 0.230)",3.675,0.604,2.842,0.23
17669,"Nov 11, 7:14 AM","Nov 11, 7:15 AM",2,"8.094 (EOU: 0.608, LLM: 5.348, TTS: 2.137)",8.094,0.608,5.348,2.137
17669,"Nov 11, 7:14 AM","Nov 11, 7:15 AM",3,"5.782 (EOU: 0.605, LLM: 1.065, TTS: 4.112)",5.782,0.605,1.065,4.112
17669,"Nov 11, 7:14 AM","Nov 11, 7:15 AM",4,"1.630 (EOU: 0.607, LLM: 1.017, TTS: 0.006)",1.63,0.607,1.017,0.006
17664,"Nov 11, 3:37 AM","Nov 11, 3:38 AM",1,"1.868 (EOU: 0.590, LLM: 1.061, TTS: 0.217)",1.868,0.59,1.061,0.217
17664,"Nov 11, 3:37 AM","Nov 11, 3:38 AM",2,"6.603 (EOU: 0.606, LLM: 5.778, TTS: 0.219)",6.603,0.606,5.778,0.219
17664,"Nov 11, 3:37 AM","Nov 11, 3:38 AM",3,"1.868 (EOU: 0.590, LLM: 1.061, TTS: 0.217)",1.868,0.59,1.061,0.217
17664,"Nov 11, 3:37 AM","Nov 11, 3:38 AM",4,"6.603 (EOU: 0.606, LLM: 5.778, TTS: 0.219)",6.603,0.606,5.778,0.219
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",1,"2.486 (EOU: 0.646, LLM: 1.631, TTS: 0.209)",2.486,0.646,1.631,0.209
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",2,"10.297 (EOU: 6.001, LLM: 4.088, TTS: 0.208)",10.297,6.001,4.088,0.208
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",3,"1.841 (EOU: 0.599, LLM: 1.037, TTS: 0.204)",1.841,0.599,1.037,0.204
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",4,"3.731 (EOU: 0.607, LLM: 2.911, TTS: 0.213)",3.731,0.607,2.911,0.213
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",5,"11.911 (EOU: 6.001, LLM: 5.694, TTS: 0.215)",11.911,6.001,5.694,0.215
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",6,"4.823 (EOU: 0.621, LLM: 3.962, TTS: 0.240)",4.823,0.621,3.962,0.24
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",7,"4.220 (EOU: 0.619, LLM: 3.370, TTS: 0.230)",4.22,0.619,3.37,0.23
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",8,"8.924 (EOU: 0.634, LLM: 8.067, TTS: 0.224)",8.924,0.634,8.067,0.224
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",9,"2.481 (EOU: 0.619, LLM: 1.653, TTS: 0.209)",2.481,0.619,1.653,0.209
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",10,"2.486 (EOU: 0.646, LLM: 1.631, TTS: 0.209)",2.486,0.646,1.631,0.209
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",11,"10.297 (EOU: 6.001, LLM: 4.088, TTS: 0.208)",10.297,6.001,4.088,0.208
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",12,"1.841 (EOU: 0.599, LLM: 1.037, TTS: 0.204)",1.841,0.599,1.037,0.204
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",13,"3.731 (EOU: 0.607, LLM: 2.911, TTS: 0.213)",3.731,0.607,2.911,0.213
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",14,"11.911 (EOU: 6.001, LLM: 5.694, TTS: 0.215)",11.911,6.001,5.694,0.215
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",15,"4.823 (EOU: 0.621, LLM: 3.962, TTS: 0.240)",4.823,0.621,3.962,0.24
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",16,"4.220 (EOU: 0.619, LLM: 3.370, TTS: 0.230)",4.22,0.619,3.37,0.23
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",17,"8.924 (EOU: 0.634, LLM: 8.067, TTS: 0.224)",8.924,0.634,8.067,0.224
17663,"Nov 11, 3:36 AM","Nov 11, 3:41 AM",18,"2.481 (EOU: 0.619, LLM: 1.653, TTS: 0.209)",2.481,0.619,1.653,0.209
17612,"Nov 10, 1:32 PM","Nov 10, 1:33 PM",1,"1.998 (EOU: 0.599, LLM: 1.137, TTS: 0.263)",1.998,0.599,1.137,0.263
17612,"Nov 10, 1:32 PM","Nov 10, 1:33 PM",2,"1.825 (EOU: 0.605, LLM: 1.014, TTS: 0.206)",1.825,0.605,1.014,0.206
17612,"Nov 10, 1:32 PM","Nov 10, 1:33 PM",3,"1.981 (EOU: 0.594, LLM: 1.162, TTS: 0.226)",1.981,0.594,1.162,0.226
17612,"Nov 10, 1:32 PM","Nov 10, 1:33 PM",4,"1.998 (EOU: 0.599, LLM: 1.137, TTS: 0.263)",1.998,0.599,1.137,0.263
17612,"Nov 10, 1:32 PM","Nov 10, 1:33 PM",5,"1.825 (EOU: 0.605, LLM: 1.014, TTS: 0.206)",1.825,0.605,1.014,0.206
17612,"Nov 10, 1:32 PM","Nov 10, 1:33 PM",6,"1.981 (EOU: 0.594, LLM: 1.162, TTS: 0.226)",1.981,0.594,1.162,0.226
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",1,"1.801 (EOU: 0.593, LLM: 0.977, TTS: 0.231)",1.801,0.593,0.977,0.231
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",2,"2.071 (EOU: 0.607, LLM: 1.232, TTS: 0.231)",2.071,0.607,1.232,0.231
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",3,"3.843 (EOU: 0.610, LLM: 2.946, TTS: 0.288)",3.843,0.61,2.946,0.288
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",4,"2.083 (EOU: 0.606, LLM: 1.207, TTS: 0.270)",2.083,0.606,1.207,0.27
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",5,"2.047 (EOU: 0.639, LLM: 1.197, TTS: 0.211)",2.047,0.639,1.197,0.211
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",6,"1.947 (EOU: 0.604, LLM: 1.103, TTS: 0.241)",1.947,0.604,1.103,0.241
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",7,"2.474 (EOU: 0.593, LLM: 1.551, TTS: 0.330)",2.474,0.593,1.551,0.33
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",8,"1.929 (EOU: 0.606, LLM: 1.078, TTS: 0.245)",1.929,0.606,1.078,0.245
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",9,"3.500 (EOU: 0.607, LLM: 2.638, TTS: 0.255)",3.5,0.607,2.638,0.255
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",10,"2.149 (EOU: 0.594, LLM: 1.291, TTS: 0.263)",2.149,0.594,1.291,0.263
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",11,"4.193 (EOU: 0.599, LLM: 3.266, TTS: 0.328)",4.193,0.599,3.266,0.328
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",12,"2.170 (EOU: 0.614, LLM: 1.218, TTS: 0.338)",2.17,0.614,1.218,0.338
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",13,"7.432 (EOU: 0.617, LLM: 6.446, TTS: 0.369)",7.432,0.617,6.446,0.369
17611,"Nov 10, 1:26 PM","Nov 10, 1:32 PM",14,"2.168 (EOU: 0.611, LLM: 1.152, TTS: 0.404)",2.168,0.611,1.152,0.404
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",1,"2.012 (EOU: 0.614, LLM: 1.175, TTS: 0.223)",2.012,0.614,1.175,0.223
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",2,"2.657 (EOU: 0.747, LLM: 1.693, TTS: 0.216)",2.657,0.747,1.693,0.216
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",3,"2.671 (EOU: 0.604, LLM: 1.861, TTS: 0.206)",2.671,0.604,1.861,0.206
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",4,"2.792 (EOU: 0.618, LLM: 1.961, TTS: 0.213)",2.792,0.618,1.961,0.213
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",5,"5.261 (EOU: 0.609, LLM: 4.450, TTS: 0.202)",5.261,0.609,4.45,0.202
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",6,"2.615 (EOU: 0.606, LLM: 1.770, TTS: 0.240)",2.615,0.606,1.77,0.24
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",7,"3.553 (EOU: 0.626, LLM: 2.653, TTS: 0.275)",3.553,0.626,2.653,0.275
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",8,"2.430 (EOU: 0.618, LLM: 1.522, TTS: 0.290)",2.43,0.618,1.522,0.29
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",9,"2.417 (EOU: 0.624, LLM: 1.555, TTS: 0.238)",2.417,0.624,1.555,0.238
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",10,"2.640 (EOU: 0.598, LLM: 1.789, TTS: 0.253)",2.64,0.598,1.789,0.253
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",11,"2.012 (EOU: 0.614, LLM: 1.175, TTS: 0.223)",2.012,0.614,1.175,0.223
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",12,"2.657 (EOU: 0.747, LLM: 1.693, TTS: 0.216)",2.657,0.747,1.693,0.216
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",13,"2.671 (EOU: 0.604, LLM: 1.861, TTS: 0.206)",2.671,0.604,1.861,0.206
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",14,"2.792 (EOU: 0.618, LLM: 1.961, TTS: 0.213)",2.792,0.618,1.961,0.213
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",15,"5.261 (EOU: 0.609, LLM: 4.450, TTS: 0.202)",5.261,0.609,4.45,0.202
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",16,"2.615 (EOU: 0.606, LLM: 1.770, TTS: 0.240)",2.615,0.606,1.77,0.24
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",17,"3.553 (EOU: 0.626, LLM: 2.653, TTS: 0.275)",3.553,0.626,2.653,0.275
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",18,"2.430 (EOU: 0.618, LLM: 1.522, TTS: 0.290)",2.43,0.618,1.522,0.29
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",19,"2.417 (EOU: 0.624, LLM: 1.555, TTS: 0.238)",2.417,0.624,1.555,0.238
17610,"Nov 10, 1:24 PM","Nov 10, 1:26 PM",20,"2.640 (EOU: 0.598, LLM: 1.789, TTS: 0.253)",2.64,0.598,1.789,0.253
17582,"Nov 10, 9:19 AM","Nov 10, 9:20 AM",1,"1.977 (EOU: 0.593, LLM: 1.162, TTS: 0.223)",1.977,0.593,1.162,0.223
17582,"Nov 10, 9:19 AM","Nov 10, 9:20 AM",2,"2.861 (EOU: 0.643, LLM: 1.967, TTS: 0.251)",2.861,0.643,1.967,0.251
17582,"Nov 10, 9:19 AM","Nov 10, 9:20 AM",3,"1.977 (EOU: 0.593, LLM: 1.162, TTS: 0.223)",1.977,0.593,1.162,0.223
17582,"Nov 10, 9:19 AM","Nov 10, 9:20 AM",4,"2.861 (EOU: 0.643, LLM: 1.967, TTS: 0.251)",2.861,0.643,1.967,0.251
17562,"Nov 8, 6:29 AM","Nov 8, 6:31 AM",1,"2.037 (EOU: 0.624, LLM: 1.195, TTS: 0.218)",2.037,0.624,1.195,0.218
17562,"Nov 8, 6:29 AM","Nov 8, 6:31 AM",2,"1.912 (EOU: 0.608, LLM: 1.091, TTS: 0.213)",1.912,0.608,1.091,0.213
17562,"Nov 8, 6:29 AM","Nov 8, 6:31 AM",3,"1.779 (EOU: 0.597, LLM: 0.958, TTS: 0.224)",1.779,0.597,0.958,0.224
17562,"Nov 8, 6:29 AM","Nov 8, 6:31 AM",4,"1.660 (EOU: 0.594, LLM: 0.856, TTS: 0.210)",1.66,0.594,0.856,0.21
17562,"Nov 8, 6:29 AM","Nov 8, 6:31 AM",5,"2.037 (EOU: 0.624, LLM: 1.195, TTS: 0.218)",2.037,0.624,1.195,0.218
17562,"Nov 8, 6:29 AM","Nov 8, 6:31 AM",6,"1.912 (EOU: 0.608, LLM: 1.091, TTS: 0.213)",1.912,0.608,1.091,0.213
17562,"Nov 8, 6:29 AM","Nov 8, 6:31 AM",7,"1.779 (EOU: 0.597, LLM: 0.958, TTS: 0.224)",1.779,0.597,0.958,0.224
17562,"Nov 8, 6:29 AM","Nov 8, 6:31 AM",8,"1.660 (EOU: 0.594, LLM: 0.856, TTS: 0.210)",1.66,0.594,0.856,0.21
17546,"Nov 7, 11:41 AM","Nov 7, 11:42 AM",1,"1.962 (EOU: 0.599, LLM: 1.081, TTS: 0.283)",1.962,0.599,1.081,0.283
17546,"Nov 7, 11:41 AM","Nov 7, 11:42 AM",2,"5.104 (EOU: 2.147, LLM: 2.695, TTS: 0.261)",5.104,2.147,2.695,0.261
17546,"Nov 7, 11:41 AM","Nov 7, 11:42 AM",3,"1.962 (EOU: 0.599, LLM: 1.081, TTS: 0.283)",1.962,0.599,1.081,0.283
17546,"Nov 7, 11:41 AM","Nov 7, 11:42 AM",4,"5.104 (EOU: 2.147, LLM: 2.695, TTS: 0.261)",5.104,2.147,2.695,0.261
17545,"Nov 7, 11:41 AM","Nov 7, 11:41 AM",1,"19.180 (EOU: 16.452, LLM: 2.465, TTS: 0.263)",19.18,16.452,2.465,0.263
17545,"Nov 7, 11:41 AM","Nov 7, 11:41 AM",2,"19.180 (EOU: 16.452, LLM: 2.465, TTS: 0.263)",19.18,16.452,2.465,0.263
17540,"Nov 7, 11:25 AM","Nov 7, 11:26 AM",1,"2.231 (EOU: 0.616, LLM: 1.314, TTS: 0.301)",2.231,0.616,1.314,0.301
17540,"Nov 7, 11:25 AM","Nov 7, 11:26 AM",2,"3.595 (EOU: 2.221, LLM: 1.125, TTS: 0.249)",3.595,2.221,1.125,0.249
17540,"Nov 7, 11:25 AM","Nov 7, 11:26 AM",3,"2.231 (EOU: 0.616, LLM: 1.314, TTS: 0.301)",2.231,0.616,1.314,0.301
17540,"Nov 7, 11:25 AM","Nov 7, 11:26 AM",4,"3.595 (EOU: 2.221, LLM: 1.125, TTS: 0.249)",3.595,2.221,1.125,0.249
17519,"Nov 7, 8:14 AM","Nov 7, 8:15 AM",1,"1.951 (EOU: 0.592, LLM: 1.144, TTS: 0.215)",1.951,0.592,1.144,0.215
17519,"Nov 7, 8:14 AM","Nov 7, 8:15 AM",2,"1.951 (EOU: 0.592, LLM: 1.144, TTS: 0.215)",1.951,0.592,1.144,0.215
17428,"Nov 6, 11:36 AM","Nov 6, 11:38 AM",1,"2.324 (EOU: 0.619, LLM: 1.444, TTS: 0.261)",2.324,0.619,1.444,0.261
17428,"Nov 6, 11:36 AM","Nov 6, 11:38 AM",2,"4.571 (EOU: 2.937, LLM: 1.362, TTS: 0.272)",4.571,2.937,1.362,0.272
17428,"Nov 6, 11:36 AM","Nov 6, 11:38 AM",3,"2.324 (EOU: 0.619, LLM: 1.444, TTS: 0.261)",2.324,0.619,1.444,0.261
17428,"Nov 6, 11:36 AM","Nov 6, 11:38 AM",4,"4.571 (EOU: 2.937, LLM: 1.362, TTS: 0.272)",4.571,2.937,1.362,0.272
17427,"Nov 6, 11:34 AM","Nov 6, 11:36 AM",1,"3.293 (EOU: 1.632, LLM: 1.206, TTS: 0.455)",3.293,1.632,1.206,0.455
17427,"Nov 6, 11:34 AM","Nov 6, 11:36 AM",2,"2.721 (EOU: 1.363, LLM: 1.059, TTS: 0.299)",2.721,1.363,1.059,0.299
17427,"Nov 6, 11:34 AM","Nov 6, 11:36 AM",3,"3.293 (EOU: 1.632, LLM: 1.206, TTS: 0.455)",3.293,1.632,1.206,0.455
17427,"Nov 6, 11:34 AM","Nov 6, 11:36 AM",4,"2.721 (EOU: 1.363, LLM: 1.059, TTS: 0.299)",2.721,1.363,1.059,0.299
17425,"Nov 6, 11:32 AM","Nov 6, 11:33 AM",1,"4.712 (EOU: 3.019, LLM: 1.421, TTS: 0.273)",4.712,3.019,1.421,0.273
17424,"Nov 6, 11:30 AM","Nov 6, 11:32 AM",1,"3.014 (EOU: 1.536, LLM: 1.269, TTS: 0.209)",3.014,1.536,1.269,0.209
17424,"Nov 6, 11:30 AM","Nov 6, 11:32 AM",2,"2.024 (EOU: 0.608, LLM: 1.154, TTS: 0.262)",2.024,0.608,1.154,0.262
17424,"Nov 6, 11:30 AM","Nov 6, 11:32 AM",3,"8.108 (EOU: 6.001, LLM: 1.848, TTS: 0.259)",8.108,6.001,1.848,0.259
17424,"Nov 6, 11:30 AM","Nov 6, 11:32 AM",4,"3.014 (EOU: 1.536, LLM: 1.269, TTS: 0.209)",3.014,1.536,1.269,0.209
17424,"Nov 6, 11:30 AM","Nov 6, 11:32 AM",5,"2.024 (EOU: 0.608, LLM: 1.154, TTS: 0.262)",2.024,0.608,1.154,0.262
17424,"Nov 6, 11:30 AM","Nov 6, 11:32 AM",6,"8.108 (EOU: 6.001, LLM: 1.848, TTS: 0.259)",8.108,6.001,1.848,0.259
17423,"Nov 6, 11:24 AM","Nov 6, 11:25 AM",1,"2.201 (EOU: 0.600, LLM: 1.328, TTS: 0.272)",2.201,0.6,1.328,0.272
17423,"Nov 6, 11:24 AM","Nov 6, 11:25 AM",2,"2.201 (EOU: 0.600, LLM: 1.328, TTS: 0.272)",2.201,0.6,1.328,0.272
17422,"Nov 6, 11:22 AM","Nov 6, 11:23 AM",1,"2.165 (EOU: 0.869, LLM: 1.088, TTS: 0.208)",2.165,0.869,1.088,0.208
17422,"Nov 6, 11:22 AM","Nov 6, 11:23 AM",2,"4.038 (EOU: 2.532, LLM: 1.230, TTS: 0.276)",4.038,2.532,1.23,0.276
17422,"Nov 6, 11:22 AM","Nov 6, 11:23 AM",3,"2.165 (EOU: 0.869, LLM: 1.088, TTS: 0.208)",2.165,0.869,1.088,0.208
17422,"Nov 6, 11:22 AM","Nov 6, 11:23 AM",4,"4.038 (EOU: 2.532, LLM: 1.230, TTS: 0.276)",4.038,2.532,1.23,0.276
17421,"Nov 6, 11:21 AM","Nov 6, 11:22 AM",1,"2.439 (EOU: 0.718, LLM: 1.447, TTS: 0.275)",2.439,0.718,1.447,0.275
17421,"Nov 6, 11:21 AM","Nov 6, 11:22 AM",2,"1.981 (EOU: 0.814, LLM: 0.954, TTS: 0.213)",1.981,0.814,0.954,0.213
17421,"Nov 6, 11:21 AM","Nov 6, 11:22 AM",3,"2.439 (EOU: 0.718, LLM: 1.447, TTS: 0.275)",2.439,0.718,1.447,0.275
17421,"Nov 6, 11:21 AM","Nov 6, 11:22 AM",4,"1.981 (EOU: 0.814, LLM: 0.954, TTS: 0.213)",1.981,0.814,0.954,0.213
17420,"Nov 6, 11:00 AM","Nov 6, 11:01 AM",1,"4.680 (EOU: 3.059, LLM: 1.331, TTS: 0.290)",4.68,3.059,1.331,0.29
17420,"Nov 6, 11:00 AM","Nov 6, 11:01 AM",2,"2.036 (EOU: 0.596, LLM: 1.199, TTS: 0.241)",2.036,0.596,1.199,0.241
